prediction_time,Province,hydro_mw,hfo_mw,go_mw,solar_mw,hybrid_mw,demand_mw,demand_pred_1h,demand_pred_6h,demand_pred_24h,generation_pred_1h,generation_pred_6h,generation_pred_24h,planned_known_now,planned_known_next_1h,planned_known_next_6h,planned_known_next_24h,hours_to_next_known_planned_outage
2024-02-20 03:00:00,ANTSIRANANA,0.0,6.1801347067398575,5.426653439144788,0.0,2.069411992989284,15.523381981093458,15.772080197421628,17.70615708981417,15.523381981093458,13.851637324880556,16.959235966041955,13.67620013887393,0,0,0,0,
2024-02-20 04:00:00,ANTSIRANANA,0.0,6.323884850733895,5.426662382984094,0.0,2.1158484819515926,15.984345514613272,16.258950652324376,17.296667999275225,15.984345514613272,14.129610326117897,17.59077729977205,13.86639571566958,0,0,0,0,
2024-02-20 05:00:00,ANTSIRANANA,0.0,6.534153863951149,5.426706031926271,0.0,2.1837729684257314,16.674899607601336,17.053080222458522,16.729145991344964,16.674899607601336,14.44871338994892,17.95741828326757,14.144632864303151,0,0,0,0,
2024-02-20 06:00:00,ANTSIRANANA,0.0,6.775429553745674,5.4268959176197065,0.0,2.261713731437986,17.049698055231687,17.350191724251918,16.082741386596158,17.049698055231687,15.158403604328102,18.09618135022448,14.464039202803368,0,0,0,0,
2024-02-20 07:00:00,ANTSIRANANA,0.0,6.974342355655158,5.427631729804026,0.2939772555153731,2.4777860042545914,16.958476207005422,17.525102020526493,15.597423114039689,16.958476207005422,16.098749335438267,18.08543804442997,15.173737345229148,0,0,0,0,
2024-02-20 08:00:00,ANTSIRANANA,0.0,7.053536863143039,5.43016922434845,0.8430857894708694,2.7869402883849776,17.497258407957116,17.70615708981417,16.452394039548093,17.497258407957116,16.959235966041955,18.02839084006987,16.113732165347336,0,0,0,0,
2024-02-20 09:00:00,ANTSIRANANA,0.0,6.981454827021408,5.437947878857593,1.467897617861646,3.08632161344764,17.639193340444002,17.296667999275225,17.015893856196143,17.639193340444002,17.59077729977205,18.029525002055397,16.973621937188287,0,0,0,0,
2024-02-20 10:00:00,ANTSIRANANA,0.0,6.797641256635322,5.459112460357639,2.030340010013109,3.3174006827796725,16.837345122134042,16.729145991344964,18.124540068888788,16.837345122134042,17.95741828326757,18.153746249242445,17.604494409785744,0,0,0,0,
2024-02-20 11:00:00,ANTSIRANANA,0.0,6.591664414701353,5.51012111834855,2.417852521146996,3.4509826171456277,16.882735207612154,16.082741386596158,18.933250303374027,16.882735207612154,18.09618135022448,18.39861167084757,17.970620671342527,0,0,0,0,
2024-02-20 12:00:00,ANTSIRANANA,0.0,6.45629425390187,5.618713087842622,2.5557581961809896,3.4784706573843733,16.128404719630225,15.597423114039689,19.847214316429437,16.128404719630225,18.08543804442997,18.761498405156573,18.10923619530985,0,0,0,0,
2024-02-20 13:00:00,ANTSIRANANA,0.0,6.452780274054797,5.822107025722482,2.417852521146996,3.406118023031266,16.155549729506063,16.452394039548093,19.81086288878062,16.155549729506063,18.02839084006987,19.062747946857304,18.098857843955543,0,0,0,0,
2024-02-20 14:00:00,ANTSIRANANA,0.0,6.602700333895222,6.155269397639529,2.030340010013109,3.254427723201293,16.78832588016456,17.015893856196143,19.471188744743408,16.78832588016456,18.029525002055397,18.76106498015848,18.042737464749152,0,0,0,0,
2024-02-20 15:00:00,ANTSIRANANA,0.0,6.892024057131207,6.627939330239983,1.4678976178616463,3.0574322444111166,17.18596249930794,18.124540068888788,19.472625498577543,17.18596249930794,18.153746249242445,17.950534962569662,18.045293249643954,0,0,0,0,
2024-02-20 16:00:00,ANTSIRANANA,0.0,7.271748239552297,7.198960229916991,0.8430857894708694,2.8574304450591788,18.23079187820686,18.933250303374027,17.88093001084838,18.23079187820686,18.39861167084757,16.86661976173627,18.171224703999336,0,0,0,0,
2024-02-20 17:00:00,ANTSIRANANA,0.0,7.658523138302407,7.766440706182776,0.2939772555153735,2.698801110597304,19.40809994501937,19.847214316429437,17.1617584761483,19.40809994501937,18.761498405156573,15.775943587342937,18.41774221059786,0,0,0,0,
2024-02-20 18:00:00,ANTSIRANANA,0.0,7.9498808942388655,8.190785843805735,8.878449422003427e-26,2.6411039372094844,19.439362556550105,19.81086288878062,15.343944762589423,19.439362556550105,19.062747946857304,13.503799799768863,18.781770675254087,0,0,0,0,
2024-02-20 19:00:00,ANTSIRANANA,0.0,8.058476192665811,8.348694605450556,0.0,2.6761841412124148,20.063664631117494,19.471188744743408,15.37022174087934,20.063664631117494,18.76106498015848,13.522277806287931,19.083354939328785,0,0,0,0,
2024-02-20 20:00:00,ANTSIRANANA,0.0,7.949552984185741,8.190785843805735,0.0,2.640998010417765,20.124760337784743,19.472625498577543,15.43555723398503,20.124760337784743,17.950534962569662,13.570646759359054,18.78133683840924,0,0,0,0,
2024-02-20 21:00:00,ANTSIRANANA,0.0,7.656979481895853,7.766440706182776,0.0,2.546486201022208,19.16480885561313,17.88093001084838,15.523381981093458,19.16480885561313,16.86661976173627,13.67620013887393,17.969906389100835,0,0,0,0,
2024-02-20 22:00:00,ANTSIRANANA,0.0,7.265728737925664,7.198960229916991,0.0,2.420098078206691,18.56753281338377,17.1617584761483,15.984345514613272,18.56753281338377,15.775943587342937,13.86639571566958,16.884787046049347,0,0,0,0,
2024-02-20 23:00:00,ANTSIRANANA,0.0,6.8720381049622405,6.627939330239983,0.0,2.292921783114225,16.77706245180378,15.343944762589423,16.674899607601336,16.77706245180378,13.503799799768863,14.144632864303151,15.79289921831645,0,0,0,0,
2024-02-21 00:00:00,ANTSIRANANA,0.0,6.057378777757926,5.433423079286024,0.0,2.027318727878331,14.76227458333844,15.37022174087934,17.049698055231687,14.76227458333844,13.522277806287931,14.464039202803368,13.518120584922285,0,0,0,0,
2024-02-21 01:00:00,ANTSIRANANA,0.0,6.071362542009447,5.433423118139799,0.0,2.0318303590610585,15.356469254169282,15.43555723398503,16.958476207005422,15.356469254169282,13.570646759359054,15.173737345229148,13.536616019210305,0,0,0,0,
2024-02-21 02:00:00,ANTSIRANANA,0.0,6.107967017123324,5.433423385032108,0.0,2.043640189975018,15.471074365996518,15.523381981093458,17.497258407957116,15.471074365996518,13.67620013887393,16.113732165347336,13.585030592130453,0,0,0,0,
2024-02-21 03:00:00,ANTSIRANANA,0.0,6.1878465114995205,5.433425021611332,0.0,2.069411992989284,15.42761048652138,15.984345514613272,17.639193340444002,15.42761048652138,13.86639571566958,16.973621937188287,13.690683526100138,0,0,0,0,
2024-02-21 04:00:00,ANTSIRANANA,0.0,6.331776032335206,5.433433976611096,0.0,2.1158484819515926,15.92743903406991,16.674899607601336,16.837345122134042,15.92743903406991,14.144632864303151,17.604494409785744,13.881058490897894,0,0,0,0,
2024-02-21 05:00:00,ANTSIRANANA,0.0,6.5423074271434585,5.433477680020068,0.0,2.1837729684257314,16.541636662440705,17.049698055231687,16.882735207612154,16.541636662440705,14.464039202803368,17.970620671342527,14.159558075589258,0,0,0,0,
2024-02-21 06:00:00,ANTSIRANANA,0.0,6.783884189827369,5.43366780266002,0.0,2.261713731437986,16.755748181035745,16.958476207005422,16.128404719630225,16.755748181035745,15.173737345229148,18.10923619530985,14.479265723925376,0,0,0,0,
2024-02-21 07:00:00,ANTSIRANANA,0.0,6.983045202619836,5.434404533018485,0.2938263692864187,2.477708083322109,17.27569130208517,17.497258407957116,16.155549729506063,17.27569130208517,16.113732165347336,18.098857843955543,15.188984188246849,0,0,0,0,
2024-02-21 08:00:00,ANTSIRANANA,0.0,7.062338531995714,5.436945193944135,0.8426530687992133,2.7867168220125085,17.709349289362198,17.639193340444002,16.78832588016456,17.709349289362198,16.973621937188287,18.042737464749152,16.12865361675157,0,0,0,0,
2024-02-21 09:00:00,ANTSIRANANA,0.0,6.990166549195632,5.444733554951228,1.467144207412726,3.085932535894778,17.715663814663348,16.837345122134042,17.18596249930794,17.715663814663348,17.604494409785744,18.045293249643954,16.987976847454362,0,0,0,0,
2024-02-21 10:00:00,ANTSIRANANA,0.0,6.806123609316119,5.465924546412885,2.029297921409795,3.3168625255451616,16.72079680696618,16.882735207612154,18.23079187820686,16.72079680696618,17.970620671342527,18.171224703999336,17.618208602683957,0,0,0,0,
2024-02-21 11:00:00,ANTSIRANANA,0.0,6.5998897417240725,5.516996854927635,2.4166115385803546,3.450341746739775,16.45375857689345,16.128404719630225,19.40809994501937,16.45375857689345,18.10923619530985,18.41774221059786,17.983839881971836,0,0,0,0,
2024-02-21 12:00:00,ANTSIRANANA,0.0,6.464350660941465,5.625724329569562,2.554446432399589,3.4777932340187534,16.10463172833245,16.155549729506063,19.439362556550105,16.10463172833245,18.098857843955543,18.781770675254087,18.12231465692937,0,0,0,0,
2024-02-21 13:00:00,ANTSIRANANA,0.0,6.460832296218044,5.829372070062578,2.4166115385803546,3.405477152625413,16.256333520114133,16.78832588016456,20.063664631117494,16.256333520114133,18.042737464749152,19.083354939328785,18.11229305748639,0,0,0,0,
2024-02-21 14:00:00,ANTSIRANANA,0.0,6.610939431953398,6.162950174530356,2.0292979214097957,3.253889565966781,16.528231301730607,17.18596249930794,20.124760337784743,16.528231301730607,18.045293249643954,18.78133683840924,18.05707709386033,0,0,0,0,
2024-02-21 15:00:00,ANTSIRANANA,0.0,6.900624184223831,6.636209922468006,1.4671442074127263,3.057043166858255,17.11344704938531,18.23079187820686,19.16480885561313,17.11344704938531,18.171224703999336,17.969906389100835,18.06102148096282,0,0,0,0,
2024-02-21 16:00:00,ANTSIRANANA,0.0,7.280822200775779,7.207943363521693,0.8426530687992133,2.857206978686709,18.54636267818216,19.40809994501937,18.56753281338377,18.54636267818216,18.41774221059786,16.884787046049347,18.188625611783397,0,0,0,0,
2024-02-21 17:00:00,ANTSIRANANA,0.0,7.6680797318060305,7.776131963290532,0.2938263692864193,2.6987231896648214,19.018631288606677,19.439362556550105,16.77706245180378,19.018631288606677,18.781770675254087,15.79289921831645,18.4367612540478,0,0,0,0,
2024-02-21 18:00:00,ANTSIRANANA,0.0,7.959801054919519,8.201006614752162,8.873892485277489e-26,2.6411039372094844,19.81595772117915,20.063664631117494,14.76227458333844,19.81595772117915,19.083354939328785,13.518120584922285,18.801911606881163,0,0,0,0,
2024-02-21 19:00:00,ANTSIRANANA,0.0,8.068531862648289,8.359112420894784,0.0,2.6761841412124148,19.693411440509166,20.124760337784743,15.356469254169282,19.693411440509166,18.78133683840924,13.536616019210305,19.103828424755488,0,0,0,0,
2024-02-21 20:00:00,ANTSIRANANA,0.0,7.959472735687885,8.201006614752162,0.0,2.640998010417765,19.689299004726127,19.16480885561313,15.471074365996518,19.689299004726127,17.969906389100835,13.585030592130453,18.80147736085781,0,0,0,0,
2024-02-21 21:00:00,ANTSIRANANA,0.0,7.666534149166896,7.776131963290532,0.0,2.546486201022208,19.31825683434983,18.56753281338377,15.42761048652138,19.31825683434983,16.884787046049347,13.690683526100138,17.989152313479636,0,0,0,0,
2024-02-21 22:00:00,ANTSIRANANA,0.0,7.27479518778839,7.207943363521693,0.0,2.420098078206691,18.27781056982198,16.77706245180378,15.92743903406991,18.27781056982198,15.79289921831645,13.881058490897894,16.902836629516774,0,0,0,0,
2024-02-21 23:00:00,ANTSIRANANA,0.0,6.880613292831308,6.636209922468006,0.0,2.292921783114225,17.359414374441354,14.76227458333844,16.541636662440705,17.359414374441354,13.518120584922285,14.159558075589258,15.80974499841354,0,0,0,0,
2024-02-22 00:00:00,ANTSIRANANA,0.0,6.0648765207719,5.440148498222061,0.0,2.027318727878331,15.290314298423056,15.356469254169282,16.755748181035745,15.290314298423056,13.536616019210305,14.479265723925376,13.532343746872291,0,0,0,0,
2024-02-22 01:00:00,ANTSIRANANA,0.0,6.078877593941117,5.440148537123928,0.0,2.0318303590610585,15.675987342733723,15.471074365996518,17.27569130208517,15.675987342733723,13.585030592130453,15.188984188246849,13.550856490126105,0,0,0,0,
2024-02-22 02:00:00,ANTSIRANANA,0.0,6.115527377588212,5.440148804346592,0.0,2.043640189975018,15.120090490605984,15.42761048652138,17.709349289362198,15.120090490605984,13.690683526100138,16.12865361675157,13.599316371909822,0,0,0,0,
2024-02-22 03:00:00,ANTSIRANANA,0.0,6.195505745741813,5.440150442951552,0.0,2.069411992989284,15.11530060624443,15.92743903406991,17.715663814663348,15.11530060624443,13.881058490897894,16.987976847454362,13.705068181682648,0,0,0,0,
2024-02-22 04:00:00,ANTSIRANANA,0.0,6.339613420627121,5.440159409035697,0.0,2.1158484819515926,15.602148659170368,16.541636662440705,16.72079680696618,15.602148659170368,14.159558075589258,17.618208602683957,13.895621311614413,0,0,0,0,
2024-02-22 05:00:00,ANTSIRANANA,0.0,6.550405408400177,5.440203166540168,0.0,2.1837729684257314,16.20614825490061,16.755748181035745,16.45375857689345,16.20614825490061,14.479265723925376,17.983839881971836,14.174381543366078,0,0,0,0,
2024-02-22 06:00:00,ANTSIRANANA,0.0,6.792281191592993,5.440393524511399,0.0,2.261713731437986,16.73560890266052,17.27569130208517,16.10463172833245,16.73560890266052,15.188984188246849,18.12231465692937,14.494388447542375,0,0,0,0,
2024-02-22 07:00:00,ANTSIRANANA,0.0,6.9916887232423965,5.44113116678492,0.2936847721094919,2.477634959458257,17.506997696969474,17.709349289362198,16.256333520114133,17.506997696969474,16.12865361675157,18.11229305748639,15.204139621595065,0,0,0,0,
2024-02-22 08:00:00,ANTSIRANANA,0.0,7.071080200848422,5.4436749725069244,0.8422469878339126,2.7865071129641805,18.013173557155856,17.715663814663348,16.528231301730607,18.013173557155856,16.987976847454362,18.05707709386033,16.143509274153438,0,0,0,0,
2024-02-22 09:00:00,ANTSIRANANA,0.0,6.998818884526418,5.451472973843849,1.4664371793865532,3.085567411234478,17.90443170993168,16.72079680696618,17.11344704938531,17.90443170993168,17.618208602683957,18.06102148096282,17.0022964489913,0,0,0,0,
2024-02-22 10:00:00,ANTSIRANANA,0.0,6.814548138739864,5.472690195233337,2.028319987204936,3.316357499038252,17.168400991212646,16.45375857689345,18.54636267818216,17.168400991212646,17.983839881971836,18.188625611783397,17.63191582021639,0,0,0,0,
2024-02-22 11:00:00,ANTSIRANANA,0.0,6.608058997605133,5.523825720373368,2.415446954978064,3.449740330421841,17.053895279845353,16.10463172833245,19.018631288606677,17.053895279845353,18.12231465692937,18.4367612540478,17.997072003378406,0,0,0,0,
2024-02-22 12:00:00,ANTSIRANANA,0.0,6.472352148348182,5.632687776439592,2.5532154251066865,3.477157515061358,16.09734383103239,16.256333520114133,19.81595772117915,16.09734383103239,18.11229305748639,18.801911606881163,18.135412864955818,0,0,0,0,
2024-02-22 13:00:00,ANTSIRANANA,0.0,6.468829428639627,5.836587589401513,2.415446954978064,3.40487573630748,15.778956664283522,16.528231301730607,19.693411440509166,15.778956664283522,18.05707709386033,19.103828424755488,18.125739709326684,0,0,0,0,
2024-02-22 14:00:00,ANTSIRANANA,0.0,6.619122364994292,6.17057859241735,2.028319987204936,3.2533845394598724,16.812314078973394,17.11344704938531,19.689299004726127,16.812314078973394,18.06102148096282,18.80147736085781,18.07140548407645,0,0,0,0,
2024-02-22 15:00:00,ANTSIRANANA,0.0,6.909165685204305,6.6444241349864885,1.4664371793865534,3.0566780421979547,16.79963500622906,18.54636267818216,19.31825683434983,16.79963500622906,18.188625611783397,17.989152313479636,18.076705041775305,0,0,0,0,
2024-02-22 16:00:00,ANTSIRANANA,0.0,7.289834305812414,7.2168652601013505,0.8422469878339126,2.8569972696383816,18.021505217664718,19.018631288606677,18.27781056982198,18.021505217664718,18.4367612540478,16.902836629516774,18.205943823386058,0,0,0,0,
2024-02-22 17:00:00,ANTSIRANANA,0.0,7.677571179072107,7.785757156173894,0.2936847721094925,2.6986500658009707,19.34723037998961,19.81595772117915,17.359414374441354,19.34723037998961,18.801911606881163,15.80974499841354,18.455663173156463,0,0,0,0,
2024-02-22 18:00:00,ANTSIRANANA,0.0,7.96965359096552,8.211157711837107,8.869616088549319e-26,2.6411039372094844,19.897194649089545,19.693411440509166,15.290314298423056,19.897194649089545,19.103828424755488,13.532343746872291,18.82191524001211,0,0,0,0,
2024-02-22 19:00:00,ANTSIRANANA,0.0,8.078518984244237,8.369459219247053,0.0,2.6761841412124148,20.14215302701112,19.689299004726127,15.675987342733723,20.14215302701112,18.80147736085781,13.550856490126105,19.124162344703706,0,0,0,0,
2024-02-22 20:00:00,ANTSIRANANA,0.0,7.969324865344702,8.211157711837107,0.0,2.640998010417765,19.57403262198973,19.31825683434983,15.120090490605984,19.57403262198973,17.989152313479636,13.599316371909822,18.821480587599574,0,0,0,0,
2024-02-22 21:00:00,ANTSIRANANA,0.0,7.676023683331307,7.785757156173894,0.0,2.546486201022208,19.19047838968777,18.27781056982198,15.11530060624443,19.19047838968777,16.902836629516774,13.705068181682648,18.008267040527407,0,0,0,0,
2024-02-22 22:00:00,ANTSIRANANA,0.0,7.283799832668386,7.2168652601013505,0.0,2.420098078206691,18.487041770696944,17.359414374441354,15.602148659170368,18.487041770696944,15.80974499841354,13.895621311614413,16.92076317097643,0,0,0,0,
2024-02-22 23:00:00,ANTSIRANANA,0.0,6.889130024596144,6.6444241349864885,0.0,2.292921783114225,17.231152007129868,15.290314298423056,16.20614825490061,17.231152007129868,13.532343746872291,14.174381543366078,15.826475942696858,0,0,0,0,
2024-02-23 00:00:00,ANTSIRANANA,0.0,6.072320582989504,5.446825765888611,0.0,2.027318727878331,14.994506166092162,15.675987342733723,16.73560890266052,14.994506166092162,13.550856490126105,14.494388447542375,13.546465076756446,0,0,0,0,
2024-02-23 01:00:00,ANTSIRANANA,0.0,6.086338841151594,5.446825804838227,0.0,2.0318303590610585,14.93385775632506,15.120090490605984,17.506997696969474,14.93385775632506,13.599316371909822,15.204139621595065,13.56499500505088,0,0,0,0,
2024-02-23 02:00:00,ANTSIRANANA,0.0,6.123033608941202,5.446826072388881,0.0,2.043640189975018,15.124470985432954,15.11530060624443,18.013173557155856,15.124470985432954,13.705068181682648,16.143509274153438,13.613499871305102,0,0,0,0,
2024-02-23 03:00:00,ANTSIRANANA,0.0,6.203110142976096,5.446827713005074,0.0,2.069411992989284,15.6019075214038,15.602148659170368,17.90443170993168,15.6019075214038,13.895621311614413,17.0022964489913,13.719349848970454,0,0,0,0,
2024-02-23 04:00:00,ANTSIRANANA,0.0,6.347394696400349,5.44683669009424,0.0,2.1158484819515926,15.953206864008392,16.20614825490061,17.168400991212646,15.953206864008392,14.174381543366078,17.63191582021639,13.910079868446182,0,0,0,0,
2024-02-23 05:00:00,ANTSIRANANA,0.0,6.558445411398369,5.446880501306907,0.0,2.1837729684257314,16.202214639239372,16.73560890266052,17.053895279845353,16.202214639239372,14.494388447542375,17.997072003378406,14.189098881131008,0,0,0,0,
2024-02-23 06:00:00,ANTSIRANANA,0.0,6.800618074234627,5.447071092924541,0.0,2.261713731437986,16.440773347847802,17.506997696969474,16.09734383103239,16.440773347847802,15.204139621595065,18.135412864955818,14.509402898597155,0,0,0,0,
2024-02-23 07:00:00,ANTSIRANANA,0.0,7.000270359766022,5.447809640584175,0.2935525058854755,2.4775666543015658,17.614172322865002,18.013173557155856,15.778956664283522,17.614172322865002,16.143509274153438,18.125739709326684,15.219199160537237,0,0,0,0,
2024-02-23 08:00:00,ANTSIRANANA,0.0,7.079759282900711,5.450356568587069,0.8418676667408581,2.786311223296277,17.464276248806062,17.90443170993168,16.812314078973394,17.464276248806062,17.0022964489913,18.07140548407645,16.158294741524916,0,0,0,0,
2024-02-23 09:00:00,ANTSIRANANA,0.0,7.007409272648537,5.458164141232977,1.4657767430040958,3.085226347513002,17.702848656899842,17.168400991212646,16.79963500622906,17.702848656899842,17.63191582021639,18.076705041775305,17.016576504398614,0,0,0,0,
2024-02-23 10:00:00,ANTSIRANANA,0.0,6.822912351952762,5.479407404754662,2.0274064967849936,3.315885752704414,16.866924675913324,17.053895279845353,18.021505217664718,16.866924675913324,17.997072003378406,18.205943823386058,17.64561200619683,0,0,0,0,
2024-02-23 11:00:00,ANTSIRANANA,0.0,6.616169764930288,5.530605693914598,2.4143591149591472,3.4491785461605904,16.298316881730358,16.09734383103239,19.34723037998961,16.298316881730358,18.135412864955818,18.455663173156463,18.01031311996462,0,0,0,0,
2024-02-23 12:00:00,ANTSIRANANA,0.0,6.480296348353168,5.639601367856755,2.552065538577147,3.476563688631657,16.2409496592466,15.778956664283522,19.897194649089545,16.2409496592466,18.125739709326684,18.82191524001211,18.148526943418727,0,0,0,0,
2024-02-23 13:00:00,ANTSIRANANA,0.0,6.476769304839404,5.843751448551028,2.4143591149591472,3.404313952046228,16.767641695664423,16.812314078973394,20.14215302701112,16.767641695664423,18.07140548407645,19.124162344703706,18.139193820395807,0,0,0,0,
2024-02-23 14:00:00,ANTSIRANANA,0.0,6.627246711556369,6.178152393928931,2.027406496784994,3.252912793126033,16.757348290092,16.79963500622906,19.57403262198973,16.757348290092,18.076705041775305,18.821480587599574,18.085718395396327,0,0,0,0,
2024-02-23 15:00:00,ANTSIRANANA,0.0,6.917646032505069,6.65257953707779,1.4657767430040958,3.056336978476479,17.332639012426906,18.021505217664718,19.19047838968777,17.332639012426906,18.205943823386058,18.008267040527407,18.09233929106344,0,0,0,0,
2024-02-23 16:00:00,ANTSIRANANA,0.0,7.298781887835336,7.225723279523223,0.8418676667408581,2.8568013799704777,18.348547783962506,19.34723037998961,18.487041770696944,18.348547783962506,18.455663173156463,16.92076317097643,18.223174214069896,0,0,0,0,
2024-02-23 17:00:00,ANTSIRANANA,0.0,7.686994671428688,7.79531343658343,0.293552505885476,2.6985817606442786,18.71614743337212,19.897194649089545,17.231152007129868,18.71614743337212,18.82191524001211,15.826475942696858,18.474442374541876,0,0,0,0,
2024-02-23 18:00:00,ANTSIRANANA,0.0,7.979435586852941,8.221236131187629,8.865621497273504e-26,2.6411039372094844,19.61635933389398,20.14215302701112,14.994506166092162,19.61635933389398,19.124162344703706,13.546465076756446,18.841775655250053,0,0,0,0,
2024-02-23 19:00:00,ANTSIRANANA,0.0,8.088434602103701,8.37973193872327,0.0,2.6761841412124148,19.463059638193503,19.57403262198973,14.93385775632506,19.463059638193503,18.821480587599574,13.56499500505088,19.144350682039384,0,0,0,0,
2024-02-23 20:00:00,ANTSIRANANA,0.0,7.979106457752517,8.221236131187629,0.0,2.640998010417765,20.469136715692528,19.19047838968777,15.124470985432954,20.469136715692528,18.008267040527407,13.613499871305102,18.84134059935791,0,0,0,0,
2024-02-23 21:00:00,ANTSIRANANA,0.0,7.685445276283251,7.79531343658343,0.0,2.546486201022208,19.657426775182707,18.487041770696944,15.6019075214038,19.657426775182707,16.92076317097643,13.719349848970454,18.02724491388889,0,0,0,0,
2024-02-23 22:00:00,ANTSIRANANA,0.0,7.292740007946358,7.225723279523223,0.0,2.420098078206691,18.342649910559302,17.231152007129868,15.953206864008392,18.342649910559302,15.826475942696858,13.910079868446182,16.93856136567627,0,0,0,0,
2024-02-23 23:00:00,ANTSIRANANA,0.0,6.8975857800188,6.65257953707779,0.0,2.292921783114225,17.282091003633397,14.994506166092162,16.202214639239372,17.282091003633397,13.546465076756446,14.189098881131008,15.843087100210814,0,0,0,0,
2024-02-24 00:00:00,ANTSIRANANA,0.0,6.079708761592962,5.453452906374745,0.0,2.027318727878331,14.848256559565106,14.93385775632506,16.440773347847802,14.848256559565106,13.56499500505088,14.509402898597155,13.56048039584604,0,0,0,0,
2024-02-24 01:00:00,ANTSIRANANA,0.0,6.093744075737786,5.45345294537175,0.0,2.0318303590610585,15.187039294983425,15.124470985432954,17.614172322865002,15.187039294983425,13.613499871305102,15.219199160537237,13.579027380170594,0,0,0,0,
2024-02-24 02:00:00,ANTSIRANANA,0.0,6.130483489967669,5.453453213247933,0.0,2.043640189975018,15.74116171953289,15.6019075214038,17.464276248806062,15.74116171953289,13.719349848970454,16.158294741524916,13.62757689319062,0,0,0,0,
2024-02-24 03:00:00,ANTSIRANANA,0.0,6.210657452938884,5.45345485586026,0.0,2.069411992989284,15.560111496155711,15.953206864008392,17.702848656899842,15.560111496155711,13.910079868446182,17.016576504398614,13.733524301788428,0,0,0,0,
2024-02-24 04:00:00,ANTSIRANANA,0.0,6.3551175570502005,5.453463843871828,0.0,2.1158484819515926,15.75612625801154,16.202214639239372,16.866924675913324,15.75612625801154,14.189098881131008,17.64561200619683,13.92442988287362,0,0,0,0,
2024-02-24 05:00:00,ANTSIRANANA,0.0,6.566425056971791,5.453507708389499,0.0,2.1837729684257314,15.98609312198098,16.440773347847802,16.298316881730358,15.98609312198098,14.509402898597155,18.01031311996462,14.203705733787022,0,0,0,0,
2024-02-24 06:00:00,ANTSIRANANA,0.0,6.808892370734569,5.453698531899518,0.0,2.261713731437986,17.37786453302044,17.614172322865002,16.2409496592466,17.37786453302044,15.219199160537237,18.148526943418727,14.524304634072074,0,0,0,0,
2024-02-24 07:00:00,ANTSIRANANA,0.0,7.008787572746399,5.454437978148405,0.293429609754073,2.4775031880646283,17.506767904752024,17.464276248806062,16.767641695664423,17.506767904752024,16.158294741524916,18.139193820395807,15.234158348713509,0,0,0,0,
2024-02-24 08:00:00,ANTSIRANANA,0.0,7.088373209872568,5.456988004992794,0.8415152177672641,2.7861292109756994,17.25714174583241,17.702848656899842,16.757348290092,17.25714174583241,17.016576504398614,18.085718395396327,16.173005643608327,0,0,0,0,
2024-02-24 09:00:00,ANTSIRANANA,0.0,7.015935171527936,5.464805077094533,1.465163093699105,3.0849094456565926,17.29984689276487,16.866924675913324,17.332639012426906,17.29984689276487,17.64561200619683,18.09233929106344,17.030812787978164,0,0,0,0,
2024-02-24 10:00:00,ANTSIRANANA,0.0,6.831213773849556,5.486074187246491,2.0265577204664837,3.315447426140976,16.753847482876886,16.298316881730358,18.348547783962506,16.753847482876886,18.01031311996462,18.223174214069896,17.659293107703505,0,0,0,0,
2024-02-24 11:00:00,ANTSIRANANA,0.0,6.624219643592992,5.537334769248074,2.4133483404329694,3.448656560197024,16.5308625526402,16.2409496592466,18.71614743337212,16.5308625526402,18.148526943418727,18.474442374541876,18.02355931347106,0,0,0,0,
2024-02-24 12:00:00,ANTSIRANANA,0.0,6.488180910139825,5.646463057978115,2.5509971130808955,3.4760119304524437,16.273891623181438,16.767641695664423,19.61635933389398,16.273891623181438,18.139193820395807,18.841775655250053,18.16165301165128,0,0,0,0,
2024-02-24 13:00:00,ANTSIRANANA,0.0,6.484649575280264,5.85086152760994,2.4133483404329694,3.4037919660826623,16.092213414859778,16.757348290092,19.463059638193503,16.092213414859778,18.085718395396327,19.144350682039384,18.152651409405838,0,0,0,0,
2024-02-24 14:00:00,ANTSIRANANA,0.0,6.635310067514769,6.185669337855376,2.0265577204664837,3.2524744665625955,16.784709406993713,17.332639012426906,20.469136715692528,16.784709406993713,18.09233929106344,18.84134059935791,18.100011592399223,0,0,0,0,
2024-02-24 15:00:00,ANTSIRANANA,0.0,6.926062716654919,6.660673715427223,1.4651630936991051,3.0560200766200696,17.338812071564213,18.348547783962506,19.657426775182707,17.338812071564213,18.223174214069896,18.02724491388889,18.10791960240132,0,0,0,0,
2024-02-24 16:00:00,ANTSIRANANA,0.0,7.307662299111065,7.234514800556852,0.8415152177672641,2.8566193676499005,18.56368241039716,18.71614743337212,18.342649910559302,18.56368241039716,18.474442374541876,16.93856136567627,18.24031168508508,0,0,0,0,
2024-02-24 17:00:00,ANTSIRANANA,0.0,7.696347420312771,7.804797976662022,0.2934296097540735,2.6985182944073416,19.14129730178468,19.61635933389398,17.282091003633397,19.14129730178468,18.841775655250053,15.843087100210814,18.49309330113621,0,0,0,0,
2024-02-24 18:00:00,ANTSIRANANA,0.0,7.989144147931816,8.231238890437293,8.861909893513875e-26,2.6411039372094844,20.88905929843872,19.463059638193503,14.848256559565106,20.88905929843872,19.144350682039384,13.56048039584604,18.861486975578597,0,0,0,0,
